GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,TEAM,OPPONENT
0021500393,2015-12-18,SAS vs. LAC,W,115,8,SAS,LAC
0021500388,2015-12-18,PHI vs. NYK,L,97,-10,PHI,NYK
0021500387,2015-12-18,ORL vs. POR,W,102,8,ORL,POR
0021500396,2015-12-18,PHX vs. NOP,W,104,16,PHX,NOP
0021500386,2015-12-18,IND vs. BKN,W,104,7,IND,BKN
0021500392,2015-12-18,MIN vs. SAC,W,99,4,MIN,SAC
0021500397,2015-12-18,GSW vs. MIL,W,121,9,GSW,MIL
0021500390,2015-12-18,MIA vs. TOR,L,94,-14,MIA,TOR
0021500394,2015-12-18,DAL vs. MEM,W,97,9,DAL,MEM
0021500391,2015-12-18,CHI vs. DET,L,144,-3,CHI,DET
0021500389,2015-12-18,BOS vs. ATL,L,101,-8,BOS,ATL
0021500402,2015-12-19,MEM vs. IND,W,96,12,MEM,IND
0021500398,2015-12-19,OKC vs. LAL,W,118,40,OKC,LAL
0021500401,2015-12-19,HOU vs. LAC,W,107,10,HOU,LAC
0021500400,2015-12-19,NYK vs. CHI,W,107,16,NYK,CHI
0021500399,2015-12-19,WAS vs. CHA,W,109,8,WAS,CHA
0021500408,2015-12-20,TOR vs. SAC,L,94,-10,TOR,SAC
0021500404,2015-12-20,MIA vs. POR,W,116,7,MIA,POR
0021500403,2015-12-20,BKN vs. MIN,L,85,-15,BKN,MIN
0021500406,2015-12-20,PHX vs. MIL,L,95,-6,PHX,MIL
0021500409,2015-12-20,DEN vs. NOP,L,125,-5,DEN,NOP
0021500405,2015-12-20,CLE vs. PHI,W,108,22,CLE,PHI
0021500407,2015-12-20,ORL vs. ATL,L,100,-3,ORL,ATL
0021500416,2015-12-21,SAS vs. IND,W,106,14,SAS,IND
0021500413,2015-12-21,ATL vs. POR,W,106,9,ATL,POR
0021500412,2015-12-21,NYK vs. ORL,L,99,-8,NYK,ORL
0021500411,2015-12-21,BOS vs. MIN,W,113,14,BOS,MIN
0021500417,2015-12-21,UTA vs. PHX,W,110,21,UTA,PHX
0021500415,2015-12-21,HOU vs. CHA,W,102,7,HOU,CHA
0021500414,2015-12-21,CHI vs. BKN,L,102,-3,CHI,BKN
0021500410,2015-12-21,WAS vs. SAC,W,113,14,WAS,SAC
0021500418,2015-12-21,LAC vs. OKC,L,99,-1,LAC,OKC
0021500420,2015-12-22,MIA vs. DET,L,92,-1,MIA,DET
0021500421,2015-12-22,TOR vs. DAL,W,103,4,TOR,DAL
0021500422,2015-12-22,DEN vs. LAL,L,107,-4,DEN,LAL
0021500419,2015-12-22,PHI vs. MEM,L,90,-14,PHI,MEM
0021500428,2015-12-23,BKN vs. DAL,L,118,-1,BKN,DAL
0021500434,2015-12-23,GSW vs. UTA,W,103,18,GSW,UTA
0021500427,2015-12-23,WAS vs. MEM,W,100,9,WAS,MEM
0021500423,2015-12-23,CHA vs. BOS,L,89,-13,CHA,BOS
0021500430,2015-12-23,MIL vs. PHI,W,113,13,MIL,PHI
0021500432,2015-12-23,NOP vs. POR,W,115,26,NOP,POR
0021500424,2015-12-23,CLE vs. NYK,W,91,7,CLE,NYK
0021500429,2015-12-23,ATL vs. DET,W,107,7,ATL,DET
0021500431,2015-12-23,MIN vs. SAS,L,83,-25,MIN,SAS
0021500425,2015-12-23,IND vs. SAC,L,106,-2,IND,SAC
0021500435,2015-12-23,LAL vs. OKC,L,85,-35,LAL,OKC
0021500426,2015-12-23,ORL vs. HOU,W,104,3,ORL,HOU
0021500433,2015-12-23,PHX vs. DEN,L,96,-8,PHX,DEN
0021500439,2015-12-25,HOU vs. SAS,W,88,4,HOU,SAS
0021500437,2015-12-25,OKC vs. CHI,L,96,-9,OKC,CHI
0021500436,2015-12-25,MIA vs. NOP,W,94,6,MIA,NOP
0021500438,2015-12-25,GSW vs. CLE,W,89,6,GSW,CLE
0021500440,2015-12-25,LAL vs. LAC,L,84,-10,LAL,LAC
0021500443,2015-12-26,CHA vs. MEM,W,98,6,CHA,MEM
0021500442,2015-12-26,ATL vs. NYK,W,117,19,ATL,NYK
0021500448,2015-12-26,MIN vs. IND,L,88,-14,MIN,IND
0021500449,2015-12-26,DAL vs. CHI,W,118,7,DAL,CHI
0021500453,2015-12-26,POR vs. CLE,W,105,29,POR,CLE
0021500450,2015-12-26,SAS vs. DEN,W,101,15,SAS,DEN
0021500451,2015-12-26,PHX vs. PHI,L,104,-7,PHX,PHI
0021500446,2015-12-26,DET vs. BOS,L,93,-6,DET,BOS
0021500452,2015-12-26,UTA vs. LAC,L,104,-5,UTA,LAC
0021500444,2015-12-26,ORL vs. MIA,L,101,-7,ORL,MIA
0021500445,2015-12-26,NOP vs. HOU,W,110,2,NOP,HOU
0021500447,2015-12-26,BKN vs. WAS,L,96,-15,BKN,WAS
0021500441,2015-12-26,MIL vs. TOR,L,90,-21,MIL,TOR
0021500457,2015-12-27,SAC vs. POR,L,94,-4,SAC,POR
0021500454,2015-12-27,BOS vs. NYK,W,100,9,BOS,NYK
0021500456,2015-12-27,OKC vs. DEN,W,122,10,OKC,DEN
0021500455,2015-12-27,MEM vs. LAL,W,112,16,MEM,LAL
0021500463,2015-12-28,CHI vs. TOR,W,104,7,CHI,TOR
0021500465,2015-12-28,SAS vs. MIN,W,101,6,SAS,MIN
0021500461,2015-12-28,WAS vs. LAC,L,91,-17,WAS,LAC
0021500468,2015-12-28,GSW vs. SAC,W,122,19,GSW,SAC
0021500464,2015-12-28,DAL vs. MIL,W,103,10,DAL,MIL
0021500462,2015-12-28,MIA vs. BKN,L,105,-6,MIA,BKN
0021500459,2015-12-28,IND vs. ATL,W,93,6,IND,ATL
0021500467,2015-12-28,UTA vs. PHI,W,95,4,UTA,PHI
0021500458,2015-12-28,CHA vs. LAL,W,108,10,CHA,LAL
0021500460,2015-12-28,ORL vs. NOP,W,104,15,ORL,NOP
0021500466,2015-12-28,PHX vs. CLE,L,97,-4,PHX,CLE
0021500469,2015-12-29,NYK vs. DET,W,108,12,NYK,DET
0021500471,2015-12-29,MEM vs. MIA,W,99,9,MEM,MIA
0021500473,2015-12-29,DEN vs. CLE,L,87,-6,DEN,CLE
0021500472,2015-12-29,OKC vs. MIL,W,131,8,OKC,MIL
0021500470,2015-12-29,HOU vs. ATL,L,115,-6,HOU,ATL
0021500476,2015-12-30,BOS vs. LAL,L,104,-8,BOS,LAL
0021500477,2015-12-30,TOR vs. WAS,W,94,3,TOR,WAS
0021500481,2015-12-30,SAS vs. PHX,W,112,33,SAS,PHX
0021500480,2015-12-30,DAL vs. GSW,W,114,23,DAL,GSW
0021500483,2015-12-30,SAC vs. PHI,L,105,-5,SAC,PHI
0021500475,2015-12-30,ORL vs. BKN,W,100,7,ORL,BKN
0021500478,2015-12-30,CHI vs. IND,W,102,2,CHI,IND
0021500482,2015-12-30,POR vs. DEN,W,110,7,POR,DEN
0021500474,2015-12-30,CHA vs. LAC,L,117,-5,CHA,LAC
0021500479,2015-12-30,MIN vs. UTA,W,94,14,MIN,UTA
0021500487,2015-12-31,NOP vs. LAC,L,89,-6,NOP,LAC
0021500485,2015-12-31,HOU vs. GSW,L,110,-4,HOU,GSW
0021500489,2015-12-31,UTA vs. POR,W,109,13,UTA,POR
0021500486,2015-12-31,DET vs. MIN,W,115,25,DET,MIN
0021500484,2015-12-31,IND vs. MIL,L,116,-4,IND,MIL
0021500488,2015-12-31,OKC vs. PHX,W,110,4,OKC,PHX
0021500491,2016-01-01,MIA vs. DAL,W,106,24,MIA,DAL
0021500490,2016-01-01,WAS vs. ORL,W,103,12,WAS,ORL
0021500494,2016-01-01,LAL vs. PHI,W,93,9,LAL,PHI
0021500492,2016-01-01,TOR vs. CHA,W,104,10,TOR,CHA
0021500493,2016-01-01,CHI vs. NYK,W,108,27,CHI,NYK
0021500499,2016-01-02,CLE vs. ORL,W,104,25,CLE,ORL
0021500498,2016-01-02,IND vs. DET,W,94,12,IND,DET
0021500495,2016-01-02,BOS vs. BKN,L,97,-3,BOS,BKN
0021500504,2016-01-02,GSW vs. DEN,W,111,3,GSW,DEN
0021500497,2016-01-02,CHA vs. OKC,L,90,-19,CHA,OKC
0021500500,2016-01-02,MIN vs. MIL,L,85,-10,MIN,MIL
0021500505,2016-01-02,LAC vs. PHI,W,130,31,LAC,PHI
0021500502,2016-01-02,SAS vs. HOU,W,121,18,SAS,HOU
0021500496,2016-01-02,SAC vs. PHX,W,142,23,SAC,PHX
0021500501,2016-01-02,DAL vs. NOP,L,98,-7,DAL,NOP
0021500503,2016-01-02,UTA vs. MEM,W,92,5,UTA,MEM
0021500506,2016-01-03,NYK vs. ATL,W,111,14,NYK,ATL
0021500509,2016-01-03,DEN vs. POR,L,106,-6,DEN,POR
0021500508,2016-01-03,WAS vs. MIA,L,75,-22,WAS,MIA
0021500507,2016-01-03,TOR vs. CHI,L,113,-2,TOR,CHI
0021500510,2016-01-03,LAL vs. PHX,W,97,20,LAL,PHX
0021500515,2016-01-04,MIA vs. IND,W,103,3,MIA,IND
0021500517,2016-01-04,OKC vs. SAC,L,104,-12,OKC,SAC
0021500516,2016-01-04,MIL vs. SAS,L,98,-25,MIL,SAS
0021500514,2016-01-04,DET vs. ORL,W,115,26,DET,ORL
0021500513,2016-01-04,BKN vs. BOS,L,94,-9,BKN,BOS
0021500511,2016-01-04,CLE vs. TOR,W,122,22,CLE,TOR
0021500518,2016-01-04,UTA vs. HOU,L,91,-2,UTA,HOU
0021500512,2016-01-04,PHI vs. MIN,W,109,10,PHI,MIN
0021500519,2016-01-04,POR vs. MEM,L,78,-13,POR,MEM
0021500520,2016-01-04,GSW vs. CHA,W,111,10,GSW,CHA
0021500523,2016-01-05,DAL vs. SAC,W,117,1,DAL,SAC
0021500524,2016-01-05,LAL vs. GSW,L,88,-21,LAL,GSW
0021500522,2016-01-05,CHI vs. MIL,W,117,11,CHI,MIL
0021500521,2016-01-05,ATL vs. NYK,L,101,-6,ATL,NYK
0021500526,2016-01-06,ORL vs. IND,L,86,-9,ORL,IND
0021500532,2016-01-06,SAS vs. UTA,W,123,25,SAS,UTA
0021500525,2016-01-06,MIA vs. NYK,L,90,-8,MIA,NYK
0021500528,2016-01-06,BOS vs. DET,L,94,-5,BOS,DET
0021500531,2016-01-06,NOP vs. DAL,L,91,-9,NOP,DAL
0021500527,2016-01-06,WAS vs. CLE,L,115,-6,WAS,CLE
0021500530,2016-01-06,MIN vs. DEN,L,74,-4,MIN,DEN
0021500535,2016-01-06,POR vs. LAC,L,98,-11,POR,LAC
0021500529,2016-01-06,BKN vs. TOR,L,74,-17,BKN,TOR
0021500533,2016-01-06,PHX vs. CHA,W,111,9,PHX,CHA
0021500534,2016-01-06,OKC vs. MEM,W,112,18,OKC,MEM
0021500536,2016-01-07,PHI vs. ATL,L,98,-28,PHI,ATL
0021500537,2016-01-07,CHI vs. BOS,W,101,9,CHI,BOS
0021500538,2016-01-07,HOU vs. UTA,W,103,9,HOU,UTA
0021500539,2016-01-07,SAC vs. LAL,W,118,3,SAC,LAL
0021500540,2016-01-08,WAS vs. TOR,L,88,-9,WAS,TOR
0021500544,2016-01-08,NOP vs. IND,L,86,-5,NOP,IND
0021500542,2016-01-08,MEM vs. DEN,W,91,7,MEM,DEN
0021500541,2016-01-08,BKN vs. ORL,L,77,-6,BKN,ORL
0021500549,2016-01-08,LAL vs. OKC,L,113,-4,LAL,OKC
0021500543,2016-01-08,MIN vs. CLE,L,99,-26,MIN,CLE
0021500546,2016-01-08,SAS vs. NYK,W,100,1,SAS,NYK
0021500548,2016-01-08,POR vs. GSW,L,108,-20,POR,GSW
0021500545,2016-01-08,MIL vs. DAL,W,96,1,MIL,DAL
0021500547,2016-01-08,PHX vs. MIA,L,95,-8,PHX,MIA
0021500555,2016-01-09,UTA vs. MIA,W,98,15,UTA,MIA
0021500553,2016-01-09,DET vs. BKN,W,103,14,DET,BKN
0021500556,2016-01-09,SAC vs. GSW,L,116,-12,SAC,GSW
0021500551,2016-01-09,ATL vs. CHI,W,120,15,ATL,CHI
0021500550,2016-01-09,LAC vs. CHA,W,97,14,LAC,CHA
0021500552,2016-01-09,ORL vs. WAS,L,99,-6,ORL,WAS
0021500554,2016-01-09,PHI vs. TOR,L,95,-13,PHI,TOR
0021500561,2016-01-10,HOU vs. IND,W,107,4,HOU,IND
0021500557,2016-01-10,MIN vs. DAL,L,87,-6,MIN,DAL
0021500559,2016-01-10,PHI vs. CLE,L,85,-10,PHI,CLE
0021500560,2016-01-10,MEM vs. BOS,W,101,3,MEM,BOS
0021500562,2016-01-10,NYK vs. MIL,W,100,12,NYK,MIL
0021500564,2016-01-10,POR vs. OKC,W,115,5,POR,OKC
0021500563,2016-01-10,DEN vs. CHA,W,95,3,DEN,CHA
0021500565,2016-01-10,LAL vs. UTA,L,74,-12,LAL,UTA
0021500558,2016-01-10,LAC vs. NOP,W,114,3,LAC,NOP
0021500568,2016-01-11,GSW vs. MIA,W,111,8,GSW,MIA
0021500566,2016-01-11,BKN vs. SAS,L,79,-27,BKN,SAS
0021500567,2016-01-11,CHI vs. WAS,L,100,-14,CHI,WAS
0021500571,2016-01-12,NYK vs. BOS,W,120,6,NYK,BOS
0021500573,2016-01-12,MIL vs. CHI,W,106,5,MIL,CHI
0021500572,2016-01-12,MEM vs. HOU,L,91,-16,MEM,HOU
0021500576,2016-01-12,LAL vs. NOP,W,95,4,LAL,NOP
0021500569,2016-01-12,IND vs. PHX,W,116,19,IND,PHX
0021500574,2016-01-12,MIN vs. OKC,L,96,-5,MIN,OKC
0021500570,2016-01-12,DET vs. SAS,L,99,-10,DET,SAS
0021500575,2016-01-12,DAL vs. CLE,L,107,-3,DAL,CLE
0021500581,2016-01-13,HOU vs. MIN,W,107,3,HOU,MIN
0021500577,2016-01-13,CHA vs. ATL,W,107,23,CHA,ATL
0021500580,2016-01-13,BOS vs. IND,W,103,9,BOS,IND
0021500582,2016-01-13,OKC vs. DAL,W,108,19,OKC,DAL
0021500586,2016-01-13,LAC vs. MIA,W,104,14,LAC,MIA
0021500579,2016-01-13,BKN vs. NYK,W,110,6,BKN,NYK
0021500578,2016-01-13,WAS vs. MIL,W,106,5,WAS,MIL
0021500585,2016-01-13,SAC vs. NOP,L,97,-12,SAC,NOP
0021500583,2016-01-13,DEN vs. GSW,W,112,2,DEN,GSW
0021500584,2016-01-13,POR vs. UTA,W,99,14,POR,UTA
0021500592,2016-01-14,GSW vs. LAL,W,116,18,GSW,LAL
0021500588,2016-01-14,ORL vs. TOR,L,103,-3,ORL,TOR
0021500590,2016-01-14,SAS vs. CLE,W,99,4,SAS,CLE
0021500587,2016-01-14,PHI vs. CHI,L,111,-4,PHI,CHI
0021500591,2016-01-14,UTA vs. SAC,L,101,-2,UTA,SAC
0021500589,2016-01-14,MEM vs. DET,W,103,2,MEM,DET
0021500596,2016-01-15,BKN vs. POR,L,104,-12,BKN,POR
0021500595,2016-01-15,BOS vs. PHX,W,117,14,BOS,PHX
0021500593,2016-01-15,IND vs. WAS,L,104,-14,IND,WAS
0021500597,2016-01-15,CHI vs. DAL,L,77,-6,CHI,DAL
0021500594,2016-01-15,OKC vs. MIN,W,113,20,OKC,MIN
0021500601,2016-01-15,HOU vs. CLE,L,77,-14,HOU,CLE
0021500599,2016-01-15,MIL vs. ATL,W,108,7,MIL,ATL
0021500598,2016-01-15,NOP vs. CHA,W,109,2,NOP,CHA
0021500600,2016-01-15,DEN vs. MIA,L,95,-3,DEN,MIA
0021500602,2016-01-16,ATL vs. BKN,W,114,28,ATL,BKN
0021500604,2016-01-16,WAS vs. BOS,L,117,-2,WAS,BOS
0021500606,2016-01-16,PHI vs. POR,W,114,25,PHI,POR
0021500605,2016-01-16,DET vs. GSW,W,113,18,DET,GSW
0021500608,2016-01-16,UTA vs. LAL,W,109,27,UTA,LAL
0021500609,2016-01-16,LAC vs. SAC,L,103,-7,LAC,SAC
0021500607,2016-01-16,MEM vs. NYK,W,103,8,MEM,NYK
0021500603,2016-01-16,CHA vs. MIL,L,92,-13,CHA,MIL
0021500614,2016-01-17,LAL vs. HOU,L,95,-17,LAL,HOU
0021500610,2016-01-17,MIN vs. PHX,W,117,30,MIN,PHX
0021500612,2016-01-17,SAS vs. DAL,W,112,29,SAS,DAL
0021500611,2016-01-17,OKC vs. MIA,W,99,25,OKC,MIA
0021500613,2016-01-17,DEN vs. IND,W,129,3,DEN,IND
0021500616,2016-01-18,CHA vs. UTA,W,124,5,CHA,UTA
0021500624,2016-01-18,LAC vs. HOU,W,140,8,LAC,HOU
0021500617,2016-01-18,WAS vs. POR,L,98,-10,WAS,POR
0021500619,2016-01-18,DET vs. CHI,L,101,-10,DET,CHI
0021500620,2016-01-18,ATL vs. ORL,W,98,17,ATL,ORL
0021500615,2016-01-18,NYK vs. PHI,W,119,6,NYK,PHI
0021500621,2016-01-18,TOR vs. BKN,W,112,12,TOR,BKN
0021500618,2016-01-18,MEM vs. NOP,W,101,2,MEM,NOP
0021500622,2016-01-18,CLE vs. GSW,L,98,-34,CLE,GSW
0021500623,2016-01-18,DAL vs. BOS,W,118,5,DAL,BOS
0021500628,2016-01-19,PHX vs. IND,L,94,-3,PHX,IND
0021500625,2016-01-19,MIA vs. MIL,L,79,-12,MIA,MIL
0021500627,2016-01-19,DEN vs. OKC,L,104,-6,DEN,OKC
0021500626,2016-01-19,NOP vs. MIN,W,114,15,NOP,MIN
0021500638,2016-01-20,LAL vs. SAC,L,93,-19,LAL,SAC
0021500636,2016-01-20,OKC vs. CHA,W,109,14,OKC,CHA
0021500632,2016-01-20,NYK vs. UTA,W,118,7,NYK,UTA
0021500639,2016-01-20,POR vs. ATL,L,98,-6,POR,ATL
0021500629,2016-01-20,ORL vs. PHI,L,87,-9,ORL,PHI
0021500630,2016-01-20,WAS vs. MIA,W,106,19,WAS,MIA
0021500633,2016-01-20,TOR vs. BOS,W,115,6,TOR,BOS
0021500637,2016-01-20,DAL vs. MIN,W,106,12,DAL,MIN
0021500631,2016-01-20,BKN vs. CLE,L,78,-13,BKN,CLE
0021500634,2016-01-20,CHI vs. GSW,L,94,-31,CHI,GSW
0021500635,2016-01-20,HOU vs. DET,L,114,-9,HOU,DET
0021500642,2016-01-21,DEN vs. MEM,L,101,-1,DEN,MEM
0021500643,2016-01-21,SAC vs. ATL,W,91,3,SAC,ATL
0021500644,2016-01-21,PHX vs. SAS,L,89,-28,PHX,SAS
0021500640,2016-01-21,CLE vs. LAC,W,115,13,CLE,LAC
0021500641,2016-01-21,NOP vs. DET,W,115,16,NOP,DET
0021500645,2016-01-22,ORL vs. CHA,L,116,-4,ORL,CHA
0021500653,2016-01-22,LAL vs. SAS,L,95,-13,LAL,SAS
0021500646,2016-01-22,BOS vs. CHI,W,110,9,BOS,CHI
0021500650,2016-01-22,HOU vs. MIL,W,102,4,HOU,MIL
0021500647,2016-01-22,BKN vs. UTA,L,86,-22,BKN,UTA
0021500648,2016-01-22,NYK vs. LAC,L,88,-28,NYK,LAC
0021500649,2016-01-22,TOR vs. MIA,W,101,20,TOR,MIA
0021500652,2016-01-22,GSW vs. IND,W,122,12,GSW,IND
0021500651,2016-01-22,DAL vs. OKC,L,106,-3,DAL,OKC
0021500660,2016-01-23,PHX vs. ATL,W,98,3,PHX,ATL
0021500658,2016-01-23,MIN vs. MEM,W,106,5,MIN,MEM
0021500662,2016-01-23,POR vs. LAL,W,121,18,POR,LAL
0021500657,2016-01-23,NOP vs. MIL,W,116,17,NOP,MIL
0021500659,2016-01-23,CLE vs. CHI,L,83,-13,CLE,CHI
0021500661,2016-01-23,DEN vs. DET,W,104,3,DEN,DET
0021500663,2016-01-23,SAC vs. IND,W,108,11,SAC,IND
0021500655,2016-01-23,CHA vs. NYK,W,97,13,CHA,NYK
0021500664,2016-01-24,BKN vs. OKC,W,116,10,BKN,OKC
0021500656,2016-01-24,PHI vs. BOS,L,92,-20,PHI,BOS
0021500666,2016-01-24,TOR vs. LAC,W,112,18,TOR,LAC
0021500665,2016-01-24,HOU vs. DAL,W,115,11,HOU,DAL
0021500671,2016-01-25,NOP vs. HOU,L,111,-1,NOP,HOU
0021500670,2016-01-25,MEM vs. ORL,W,108,6,MEM,ORL
0021500673,2016-01-25,UTA vs. DET,L,92,-3,UTA,DET
0021500669,2016-01-25,CHI vs. MIA,L,84,-5,CHI,MIA
0021500667,2016-01-25,CLE vs. MIN,W,114,7,CLE,MIN
0021500674,2016-01-25,SAC vs. CHA,L,128,-1,SAC,CHA
0021500675,2016-01-25,GSW vs. SAS,W,120,30,GSW,SAS
0021500672,2016-01-25,DEN vs. ATL,L,105,-14,DEN,ATL
0021500668,2016-01-25,WAS vs. BOS,L,91,-25,WAS,BOS
0021500677,2016-01-26,PHI vs. PHX,W,113,10,PHI,PHX
0021500679,2016-01-26,NYK vs. OKC,L,122,-6,NYK,OKC
0021500682,2016-01-26,POR vs. SAC,W,112,15,POR,SAC
0021500680,2016-01-26,TOR vs. WAS,W,106,17,TOR,WAS
0021500683,2016-01-26,LAL vs. DAL,L,90,-2,LAL,DAL
0021500678,2016-01-26,BKN vs. MIA,L,98,-4,BKN,MIA
0021500676,2016-01-26,IND vs. LAC,L,89,-2,IND,LAC
0021500681,2016-01-26,MIL vs. ORL,W,107,7,MIL,ORL
0021500691,2016-01-27,GSW vs. DAL,W,127,20,GSW,DAL
0021500689,2016-01-27,SAS vs. HOU,W,130,31,SAS,HOU
0021500690,2016-01-27,UTA vs. CHA,W,102,29,UTA,CHA
0021500687,2016-01-27,ATL vs. LAC,L,83,-2,ATL,LAC
0021500684,2016-01-27,CLE vs. PHX,W,115,22,CLE,PHX
0021500685,2016-01-27,BOS vs. DEN,W,111,8,BOS,DEN
0021500688,2016-01-27,MIN vs. OKC,L,123,-3,MIN,OKC
0021500686,2016-01-27,DET vs. PHI,W,110,13,DET,PHI
0021500692,2016-01-28,IND vs. ATL,W,111,19,IND,ATL
0021500694,2016-01-28,TOR vs. NYK,W,103,10,TOR,NYK
0021500697,2016-01-28,LAL vs. CHI,L,91,-23,LAL,CHI
0021500696,2016-01-28,NOP vs. SAC,W,114,9,NOP,SAC
0021500695,2016-01-28,MEM vs. MIL,W,103,20,MEM,MIL
0021500693,2016-01-28,WAS vs. DEN,L,113,-4,WAS,DEN
0021500703,2016-01-29,MIL vs. MIA,L,103,-4,MIL,MIA
0021500704,2016-01-29,UTA vs. MIN,W,103,13,UTA,MIN
0021500700,2016-01-29,NYK vs. PHX,W,102,18,NYK,PHX
0021500705,2016-01-29,POR vs. CHA,W,109,18,POR,CHA
0021500706,2016-01-29,LAC vs. LAL,W,105,12,LAC,LAL
0021500698,2016-01-29,BOS vs. ORL,W,113,19,BOS,ORL
0021500701,2016-01-29,OKC vs. HOU,W,116,8,OKC,HOU
0021500702,2016-01-29,DAL vs. BKN,W,91,12,DAL,BKN
0021500699,2016-01-29,DET vs. CLE,L,106,-8,DET,CLE
0021500712,2016-01-30,MEM vs. SAC,W,121,4,MEM,SAC
0021500708,2016-01-30,TOR vs. DET,W,111,4,TOR,DET
0021500711,2016-01-30,HOU vs. WAS,L,122,-1,HOU,WAS
0021500713,2016-01-30,CLE vs. SAS,W,117,14,CLE,SAS
0021500707,2016-01-30,PHI vs. GSW,L,105,-3,PHI,GSW
0021500709,2016-01-30,IND vs. DEN,W,109,4,IND,DEN
0021500710,2016-01-30,NOP vs. BKN,W,105,2,NOP,BKN
0021500719,2016-01-31,POR vs. MIN,W,96,3,POR,MIN
0021500716,2016-01-31,ORL vs. BOS,W,119,5,ORL,BOS
0021500717,2016-01-31,DAL vs. PHX,W,91,13,DAL,PHX
0021500715,2016-01-31,MIA vs. ATL,W,105,18,MIA,ATL
0021500720,2016-01-31,LAL vs. CHA,L,82,-19,LAL,CHA
0021500714,2016-01-31,LAC vs. CHI,W,120,27,LAC,CHI
0021500718,2016-01-31,NYK vs. GSW,L,95,-21,NYK,GSW
0021500723,2016-02-01,ATL vs. DAL,W,112,15,ATL,DAL
0021500728,2016-02-01,UTA vs. CHI,W,105,9,UTA,CHI
0021500727,2016-02-01,DEN vs. TOR,W,112,19,DEN,TOR
0021500722,2016-02-01,BKN vs. DET,L,100,-5,BKN,DET
0021500725,2016-02-01,OKC vs. WAS,W,114,16,OKC,WAS
0021500729,2016-02-01,SAC vs. MIL,W,111,7,SAC,MIL
0021500721,2016-02-01,IND vs. CLE,L,106,-5,IND,CLE
0021500726,2016-02-01,SAS vs. ORL,W,107,15,SAS,ORL
0021500724,2016-02-01,NOP vs. MEM,L,95,-15,NOP,MEM
0021500734,2016-02-02,LAL vs. MIN,W,119,4,LAL,MIN
0021500730,2016-02-02,NYK vs. BOS,L,89,-8,NYK,BOS
0021500733,2016-02-02,POR vs. MIL,W,107,12,POR,MIL
0021500731,2016-02-02,HOU vs. MIA,W,115,13,HOU,MIA
0021500732,2016-02-02,PHX vs. TOR,L,97,-7,PHX,TOR
0021500745,2016-02-03,LAC vs. MIN,L,102,-6,LAC,MIN
0021500737,2016-02-03,BOS vs. DET,W,102,7,BOS,DET
0021500740,2016-02-03,OKC vs. ORL,W,117,3,OKC,ORL
0021500742,2016-02-03,SAS vs. NOP,W,110,13,SAS,NOP
0021500738,2016-02-03,BKN vs. IND,L,100,-14,BKN,IND
0021500739,2016-02-03,WAS vs. GSW,L,121,-13,WAS,GSW
0021500741,2016-02-03,DAL vs. MIA,L,90,-3,DAL,MIA
0021500743,2016-02-03,UTA vs. DEN,W,85,4,UTA,DEN
0021500744,2016-02-03,SAC vs. CHI,L,102,-5,SAC,CHI
0021500736,2016-02-03,PHI vs. ATL,L,86,-38,PHI,ATL
0021500735,2016-02-03,CHA vs. CLE,W,106,9,CHA,CLE
0021500746,2016-02-04,DET vs. NYK,W,111,6,DET,NYK
0021500748,2016-02-04,POR vs. TOR,L,103,-7,POR,TOR
0021500747,2016-02-04,NOP vs. LAL,L,96,-3,NOP,LAL
0021500749,2016-02-04,PHX vs. HOU,L,105,-6,PHX,HOU
0021500754,2016-02-05,BKN vs. SAC,W,128,9,BKN,SAC
0021500759,2016-02-05,DAL vs. SAS,L,90,-26,DAL,SAS
0021500758,2016-02-05,UTA vs. MIL,W,84,3,UTA,MIL
0021500755,2016-02-05,CLE vs. BOS,L,103,-1,CLE,BOS
0021500750,2016-02-05,ATL vs. IND,W,102,6,ATL,IND
0021500757,2016-02-05,DEN vs. CHI,W,115,5,DEN,CHI
0021500752,2016-02-05,ORL vs. LAC,L,93,-14,ORL,LAC
0021500756,2016-02-05,NYK vs. MEM,L,85,-6,NYK,MEM
0021500753,2016-02-05,WAS vs. PHI,W,106,12,WAS,PHI
0021500751,2016-02-05,CHA vs. MIA,L,95,-3,CHA,MIA
0021500764,2016-02-06,PHI vs. BKN,W,103,5,PHI,BKN
0021500769,2016-02-06,GSW vs. OKC,W,116,8,GSW,OKC
0021500768,2016-02-06,PHX vs. UTA,L,89,-9,PHX,UTA
0021500762,2016-02-06,IND vs. DET,W,112,8,IND,DET
0021500765,2016-02-06,MEM vs. DAL,L,110,-4,MEM,DAL
0021500760,2016-02-06,HOU vs. POR,L,79,-17,HOU,POR
0021500767,2016-02-06,SAS vs. LAL,W,106,4,SAS,LAL
0021500761,2016-02-06,CHA vs. WAS,W,108,4,CHA,WAS
0021500766,2016-02-06,MIN vs. CHI,W,112,7,MIN,CHI
0021500763,2016-02-06,CLE vs. NOP,W,99,15,CLE,NOP
0021500773,2016-02-07,BOS vs. SAC,W,128,9,BOS,SAC
0021500772,2016-02-07,MIA vs. LAC,L,93,-7,MIA,LAC
0021500771,2016-02-07,ORL vs. ATL,W,96,2,ORL,ATL
0021500770,2016-02-07,NYK vs. DEN,L,96,-5,NYK,DEN
0021500783,2016-02-08,PHX vs. OKC,L,106,-16,PHX,OKC
